x,y,labels,distance,labels_clustering,outlier,distance_norm,rule_applies
1.6145799482244692,-0.1004197605552046,0.0,0.5072499137526393,0,False,0.8107785183489863,False
1.0198878249131398,0.3125670865072203,0.0,0.21704642824320544,0,False,0.33355378779415323,False
1.4939486294662971,0.4173924915630471,0.0,0.3825191090761441,0,False,0.6056651147344977,False
0.9856136178632046,0.1180677553063417,0.0,0.2167228179173738,0,False,0.3330216272300626,False
0.6841163971221067,0.219824894442935,0.0,0.5101875277036013,0,False,0.8156092736507741,False
1.395998643145414,0.7416877575839302,0.0,0.5959237846552492,0,False,0.9565981458233654,False
1.2960659280189148,-0.0590261748916988,0.0,0.26169329509315925,0,False,0.40697326780206683,False
1.0219240676239212,-0.0768733110202568,0.0,0.30976262573251767,0,False,0.4860208137750227,False
1.5065508280847817,0.550520813299624,0.0,0.4843668450015278,0,False,0.7731484867873499,False
1.4166322200021333,-0.0878986988375416,0.0,0.3501805559945586,0,False,0.5524860247115037,False
0.7140211421419974,-0.1623069326958247,0.0,0.5894563919717438,0,False,0.9459628506429504,False
1.2954496383231495,0.393429691744494,0.0,0.23549439754535015,0,False,0.3638905260454023,False
1.2717121069048594,0.0901747174781012,0.0,0.1206237500622795,0,False,0.17499164463625552,False
0.8616568674937184,0.5240830437828741,0.0,0.4765376547101482,0,False,0.7602737853663544,True
1.201792927722572,0.3418128105798228,0.0,0.16060535921163507,0,False,0.24073934790713716,False
1.2332715247543635,0.4150074739989021,0.0,0.2370219361517939,0,False,0.36640248484766325,False
1.342343515303241,0.0281025479733005,0.0,0.21415626204736904,0,False,0.32880105788932285,False
1.5611679803619578,0.151440451377488,0.0,0.3695299208701948,0,False,0.5843050616985094,False
1.498484313923762,0.4387329464403288,0.0,0.3994973458504569,0,False,0.633584953311537,False
1.4820237911204492,0.4780772721561971,0.0,0.4142466891582873,0,False,0.6578394910321437,False
1.2334373349446612,0.3023226192594814,0.0,0.1274962857465831,0,False,0.18629317667820486,False
1.116102531070687,-0.1508033508871246,0.0,0.3410101589517105,0,False,0.537405777655988,False
1.2961767471928176,0.0291913278078867,0.0,0.18400842488349517,0,False,0.2792244877041484,False
1.4298860283325694,0.1574439748417684,0.0,0.23824009293562085,0,False,0.3684056811287653,False
1.1880813722136114,0.1651838488583002,0.0,0.016959174416339977,0,False,0.004520572954015513,False
0.8076320469923857,0.2259716403203119,0.0,0.3877905667431242,0,False,0.6143337561890951,False
1.1242920705746426,-0.0835135191392428,0.0,0.2736975496474977,0,False,0.42671364802234363,False
0.9000131703913764,0.4501344751136528,0.0,0.3974252188814445,0,False,0.6301774469105493,False
1.3489632271828114,-0.2493906352385495,0.0,0.4582547552560939,0,False,0.7302084960042853,False
1.3263652914521191,0.0823075428271016,0.0,0.16629594121180205,0,False,0.2500972178064688,False
0.950950970892274,-0.055478727983963,0.0,0.33861138639902305,0,False,0.5334611193652405,False
1.0393754088189513,0.0218966673784839,0.0,0.22139662622306927,0,False,0.34070746499812055,False
1.176792724822242,0.5874876784838855,0.0,0.40634930251869505,0,False,0.6448526442182578,False
1.0083115500151691,0.0076904630027907,0.0,0.25348038632229336,0,False,0.39346756104472846,False
0.9532631813686702,0.504230742897507,0.0,0.40198217339393283,0,False,0.6376711246158854,True
1.345752405529219,0.0283644550980438,0.0,0.21636408379100672,0,False,0.332431707379528,False
1.425161516889222,0.1731809236455765,0.0,0.23244974921935052,0,False,0.3588837582098652,False
1.2993659004063036,0.0231826350926714,0.0,0.19077261789175742,0,False,0.29034785577852634,False
1.3201458181492511,0.2812102961413878,0.0,0.16171827713110698,0,False,0.24256948427961142,False
0.9969248475466154,0.3876529156039188,0.0,0.28444218202532545,0,False,0.44438264425241436,False
0.9327452660054256,0.3618250812254294,0.0,0.3165314763421889,0,False,0.4971518410357593,False
1.1263734292954006,0.1715270606882925,0.0,0.06722300419357431,0,False,0.08717686007609035,False
0.9358271786311738,0.7482124212683734,0.0,0.6223167365565219,0,False,1.0,True
1.25418928956775,-0.1353278108463471,0.0,0.32266615746406874,0,False,0.5072400091371508,False
1.146042539252412,0.2689708363013626,0.0,0.09925027549068395,0,False,0.13984406318820747,False
0.8062602633986098,0.4086585648860734,0.0,0.44841902430143404,0,False,0.7140341414943536,False
1.2413703558127622,0.1319924324326121,0.0,0.06928201111135136,0,False,0.0905627912265098,False
1.2250854900407284,-0.0122964320473292,0.0,0.196414334147001,0,False,0.29962536846948923,False
1.393504093555371,-0.1918944904079216,0.0,0.42385031125599343,0,False,0.6736321544451379,False
1.2143008248923437,0.6255383170628848,0.0,0.4445995334736717,0,False,0.7077531849512722,False
1.6210634025223645,0.121338579713909,0.0,0.43240378411443503,0,False,0.6876979013572134,False
1.4563896618763204,0.4766024850204214,0.0,0.39567629124445924,0,False,0.6273014252154444,False
1.3152533089469558,0.0842627452043998,0.0,0.15629104683702713,0,False,0.23364468273835948,False
1.1145264903698084,0.0478352282387359,0.0,0.15488880624837545,0,False,0.23133877009255635,False
1.404046803619492,-0.1461957471020953,0.0,0.3898153236743287,0,False,0.6176633649952641,False
1.3666695530963957,-0.0847463905304956,0.0,0.31792113111427966,0,False,0.49943705695248436,False
1.2074605289152065,0.1780126371166302,0.0,0.015001964209363238,0,False,0.0013020412674507771,False
1.587260211607788,0.385453431090078,0.0,0.4440350549452493,0,False,0.7068249289961189,False
1.1440240729396496,0.2967455408957819,0.0,0.1252058775342569,0,False,0.18252671798089054,False
1.077760426330013,0.2492216749587303,0.0,0.13356600644040456,0,False,0.19627452069124182,False
0.9789970696869472,0.5243622169950055,0.0,0.4041306286968824,0,False,0.6412041490427263,True
0.6899101415290608,0.2492866215952824,0.0,0.5075023591021669,0,False,0.8111936517637234,False
1.1586505889084024,0.0738242875029979,0.0,0.11293730280266062,0,False,0.1623516768014229,False
1.3933383580248486,0.156839428108769,0.0,0.2019849235697159,0,False,0.30878591673657857,False
1.659953267024675,0.3382598515459059,0.0,0.4927112333553771,0,False,0.7868704049676922,False
1.0975499023307986,0.5983515190711999,0.0,0.42765128281424886,0,False,0.6798826570004426,False
1.175833483242511,0.2502675326735845,0.0,0.07088640651892379,0,False,0.09320113709178464,False
1.1151351354307817,0.1563606416203328,0.0,0.08167496334860296,0,False,0.11094236482749278,False
1.0860213319946856,0.3046341045681426,0.0,0.16305559589399188,0,False,0.24476863631654627,False
1.2660939509184896,0.0642896476703436,0.0,0.1381713562237043,0,False,0.20384778193442746,False
0.7449614862277343,0.1985231513747073,0.0,0.448222675991508,0,False,0.7137112567807712,False
1.1569807583367104,-0.1926888333620122,0.0,0.3758612803963656,0,False,0.5947166573367169,False
1.367003277877504,0.1995226871859179,0.0,0.17507881416827512,0,False,0.2645402014005233,False
1.306930141175734,0.0007208738350368,0.0,0.21372278449160778,0,False,0.3280882263070743,False
1.2450851107271454,-0.0676304658397138,0.0,0.25450281316357637,0,False,0.395148889485656,False
1.575064477210231,0.0708237975184858,0.0,0.39789502563792467,0,False,0.6309500199979488,False
1.5894030947706272,0.1919609879046118,0.0,0.3966831003019485,0,False,0.6289570710128649,False
0.8510303908901009,-0.1921957163122254,0.0,0.5064213358735415,0,False,0.809415964572618,False
0.9049033636289056,0.176896077915506,0.0,0.2879918529015751,0,False,0.4502198957399452,False
1.2161434406665887,0.2847183550931275,0.0,0.10585484977691592,0,False,0.150704946470307,False
1.3964603894547447,-0.0553354989871353,0.0,0.31228792893218993,0,False,0.4901735452176424,False
0.9175111521140202,0.172880440434386,0.0,0.2754814723515401,0,False,0.42964721730829764,False
0.817690816574487,0.6559893204012818,0.0,0.6049239696299051,0,False,0.9713984878727866,True
1.150836247803542,-0.2761629873793093,0.0,0.45954452254500566,0,False,0.7323294520839438,False
1.7205615285593252,0.4025326717648096,0.0,0.5721404388415162,0,False,0.9174876548596649,False
1.0112585220596175,-0.1120117264780433,0.0,0.34511179513079204,0,False,0.5441507077417175,False
0.650540290730618,-0.0567401843426297,0.0,0.5923235464951696,0,False,0.9506777390341047,False
1.5670587847045114,0.2927178733932921,0.0,0.3903902822547583,0,False,0.6186088548578136,False
1.2538632618367953,-0.0119070010852973,0.0,0.20275799035219652,0,False,0.31005718536494314,False
1.3798407016689551,-0.3786621516464593,0.0,0.5905036768689493,0,False,0.9476850568804313,False
1.335698233560099,-0.0623687645806174,0.0,0.2825837727240211,0,False,0.441326585582,False
1.328999867522258,-0.2606951695478961,0.0,0.46263599904758845,0,False,0.7374132264513393,False
0.6721726035606655,0.2311720082322081,0.0,0.5230545958771227,0,False,0.8367685065640525,False
1.1203557501019186,-0.1378014307419259,0.0,0.32738680638781353,0,False,0.5150028738964194,False
1.4944315229998673,0.3976751508224669,0.0,0.37107490915200764,0,False,0.586845715595909,False
1.20692551139823,0.1834724937043987,0.0,0.01421018438342666,0,False,0.0,False
1.1732633503294598,-0.1103136162267253,0.0,0.29242703811358006,0,False,0.45751333008324513,False
1.0737940078763788,0.3262088063061342,0.0,0.18742955871401015,0,False,0.28485036662008745,False
1.1326512606418473,-0.0248638515453112,0.0,0.2149253728925139,0,False,0.33006582118186817,False
1.106576379452496,0.025434499827003,0.0,0.17829036951397514,0,False,0.26982143925961793,False
0.7849432113698981,0.4216271877015095,0.0,0.47336827569819434,0,False,0.7550619043224355,False
1.093131545665016,0.4870390449918484,0.0,0.3214444149759296,0,False,0.5052309163494262,False
1.1380072911362296,0.2992595154808021,0.0,0.129947537132336,0,False,0.19032413371524592,False
1.462267918771933,0.4291294950384251,0.0,0.36595519639796786,0,False,0.5784266108588456,False
0.9095256395028204,0.1058334031070523,0.0,0.2932518579883636,0,False,0.4588697040144847,False
1.5428296528470784,0.2188043030152166,0.0,0.35195776146784596,0,False,0.5554085478563974,False
1.2068707133533056,0.3857228668794057,0.0,0.20474674360346787,0,False,0.3133275879681785,False
1.2011542186658646,0.3704581460827894,0.0,0.18918397081766172,0,False,0.28773540723900876,False
1.0822378758137274,0.1468687863585525,0.0,0.11590229352013594,0,False,0.16722745178999981,False
0.6169595803903515,0.3233009127611943,0.0,0.5931106275747743,0,False,0.9519720534544838,False
1.3574826272046463,-0.0175709510998794,0.0,0.2582879718857601,0,False,0.4013733886439981,False
1.637777148199294,0.0089770100344263,0.0,0.4771803659375344,0,False,0.7613306909778619,False
1.1406170909332878,0.1749554972353473,0.0,0.052644913496536216,0,False,0.06320393848045443,False
0.8966854967926112,0.5200705547559482,0.0,0.44986503133185035,0,False,0.7164120258063199,True
1.222883706220367,0.2985947644794656,0.0,0.12092534207633662,0,False,0.17548759721722895,False
0.8276261175918431,0.3115490190736949,0.0,0.38771033405967514,0,False,0.6142018176609502,False
1.393395191435315,-0.1674128290138508,0.0,0.40239813891149545,0,False,0.6383551585505243,False
1.18815845221523,-0.2774641481613216,0.0,0.45894434121572686,0,False,0.7313424847060493,False
0.8961404904783237,0.3487041228419544,0.0,0.340608037643725,0,False,0.5367445098131264,False
1.0358908847316048,0.5936497769181759,0.0,0.4410698762347726,0,False,0.7019488448627043,False
1.0098466583327748,-0.0869595332834226,0.0,0.3248700064699376,0,False,0.5108641256640872,False
1.2553255382763362,0.1949532257909015,0.0,0.06390795110956353,0,False,0.08172542550074446,False
1.3765207620305606,0.1773845098637687,0.0,0.18370677581935427,0,False,0.2787284413072416,False
1.330978019020279,0.1567863989686755,0.0,0.14030476623578514,0,False,0.2073560651529802,False
1.483762559265858,-0.2410576963917837,0.0,0.512974404781048,0,False,0.8201921499041012,False
1.236839781862963,0.3726304637318324,0.0,0.1961681144815933,0,False,0.299220472872611,False
0.8367285237064688,0.3604457743845868,0.0,0.3985803468188209,0,False,0.6320769954900679,False
1.314476098360165,0.316943134960839,0.0,0.1820643363502572,0,False,0.27602753393627555,False
1.3152110020065917,0.1299416094163226,0.0,0.13275439578414674,0,False,0.19493986864160104,False
1.0523498612897366,0.1454364776592905,0.0,0.14505262597675211,0,False,0.21516367670394984,False
1.3522072605301598,0.2095773458012144,0.0,0.1618104929176891,0,False,0.2427211284055505,False
0.9867364109853116,-0.3663788034660822,0.0,0.5853286862978676,0,False,0.9391750506116472,False
1.566635970234766,-0.0189860216627744,0.0,0.4241299226551373,0,False,0.674091961033547,False
1.2248297783686894,-0.1701286796365323,0.0,0.3530354011952135,0,False,0.5571806710534202,False
1.1243504537552704,0.6793458549777416,0.0,0.5025809635955059,0,False,0.8031006695567825,False
1.152252856291177,0.0291282792424902,0.0,0.15764719783852202,0,False,0.2358748034246909,False
1.1091024261224829,0.1354702282413153,0.0,0.09555043028636047,0,False,0.13375985772930898,False
1.089924319621551,0.3399792594210929,0.0,0.18901099828846546,0,False,0.28745096279653704,False
1.6891559753986185,0.3335901896382303,0.0,0.5190908892624345,0,False,0.8302503945645623,False
1.1463602255355303,-0.1111282938250298,0.0,0.29625628339876103,0,False,0.46381032733067984,False
1.1319315604423974,0.1259869649605779,0.0,0.08239535012578492,0,False,0.11212700389215607,False
1.1225532451369922,0.1798078958721832,0.0,0.07032518495667887,0,False,0.09227823705027158,False
1.542437237606433,0.5715810689218266,0.0,0.523834269217212,0,False,0.8380506393371713,False
0.9657979244240752,0.2637128015681318,0.0,0.24150143872185958,0,False,0.3737687968106868,False
1.297560129644504,0.1090391778757405,0.0,0.1273048169391982,0,False,0.18597831605599868,False
1.0805858400301458,0.2088636788570379,0.0,0.11557016066942141,0,False,0.1666812763713538,False
0.9432988808250192,0.4780290511293489,0.0,0.38760264836069214,0,False,0.6140247340584167,False
1.0812269844594764,-0.191222314568497,0.0,0.38903849076303604,0,False,0.6163859031614511,False
1.1784210490180715,0.4855844628813916,0.0,0.3044708637794925,0,False,0.4773187829646083,False
1.3054463001682255,0.2192312023104671,0.0,0.11875534381348961,0,False,0.17191914649902437,False
1.04376526791522,-0.3820854268546694,0.0,0.5829305696694191,0,False,0.9352314709546303,False
0.6042634210478831,0.2584286033162671,0.0,0.5936073208389812,0,False,0.9527888400232717,False
1.036495127561534,-0.1345273274015007,0.0,0.3525552929216245,0,False,0.5563911576500976,False
1.0883106255057804,0.4256241936250171,0.0,0.2656095528086701,0,False,0.4134133525232657,False
0.9206004284842486,0.4837376916600282,0.0,0.4068156092139274,0,False,0.6456194616346563,False
1.233224607538428,-0.32734060644918,0.0,0.5103954168887284,0,False,0.8159511367410238,False
1.4504515212320157,0.4808595184770905,0.0,0.39496359867003106,0,False,0.6261294388721278,False
1.0448147629724625,-0.0325594139288704,0.0,0.26023024041706766,0,False,0.40456734951214984,False
1.7228182546756554,-0.060226034382069,0.0,0.5824662701118368,0,False,0.9344679541730349,False
1.040533184282958,0.2686406565053522,0.0,0.17551162900467765,0,False,0.26525194317481576,False
1.4289008183476175,0.4264564764248254,0.0,0.3402070865253522,0,False,0.5360851662869961,False
1.3101447503738222,0.2382896690389374,0.0,0.13033024659463854,0,False,0.19095347977464114,False
1.2623462772208784,0.3177252350640214,0.0,0.15296319128783833,0,False,0.2281721951664092,False
1.030916392085366,-0.1359807036550187,0.0,0.3563587819272164,0,False,0.5626458000182811,False
1.4182446501584571,0.1350229009207947,0.0,0.23011884829309678,0,False,0.3550507113237164,False
1.2914272956679826,0.1842311456141972,0.0,0.09860723850474631,0,False,0.1387866218834892,False
1.1659078075591496,0.4449784807466562,0.0,0.26489697561077835,0,False,0.41224155591073897,False
1.396105332751698,0.2258642025029641,0.0,0.20804111094191674,0,False,0.31874500589711924,False
1.0733194567390043,0.5851300259923382,0.0,0.42100160576180207,0,False,0.6689476045352392,False
0.3852130904647678,0.3827747646741931,0.0,0.5605255904039739,1,False,0.883812910765445,False
1.5426028103588676,0.1401471226150669,0.0,0.3521747965995865,0,False,0.5557654509862271,False
1.1605412853486103,0.4265645789354041,0.0,0.24722985016874188,0,False,0.3831888752926758,False
1.506671051408662,0.2088931662005445,0.0,0.31500908633797037,0,False,0.49464834884548736,False
1.215306149790501,-0.2082810675037363,0.0,0.3903830739928273,0,False,0.6185970012411978,False
1.3216147942326388,0.1721513622660796,0.0,0.12909145620220833,0,False,0.18891635258368528,False
0.8929667169075653,-0.0762839949638973,0.0,0.395430671068056,0,False,0.6268975154474514,False
1.2534886352342791,0.4498890309335891,0.0,0.275194779973416,0,False,0.4291757664135497,False
1.2344531678821475,-0.2201249566075386,0.0,0.40372939721095263,0,False,0.6405443444665448,False
0.9899316057422992,-0.045576274609679,0.0,0.30450497703128016,0,False,0.47737488045552623,False
1.2008422329076638,0.0428225871492375,0.0,0.13886319353567073,0,False,0.20498547286950144,False
1.2634703029559338,-0.236248156395805,0.0,0.42363050215684567,0,False,0.6732706896683447,False
0.9982600738167878,0.4300102428117247,0.0,0.3156706164268455,0,False,0.49573620110840266,False
1.4355354712451232,0.4713728859012063,0.0,0.37807875695025095,0,False,0.5983631836666192,False
0.9917649732036012,0.1574269481774059,0.0,0.2025246996581341,0,False,0.30967355079756553,False
0.9699040497211396,0.1123457330520247,0.0,0.23342066228331906,0,False,0.360480374889128,False
0.9290658712650072,0.2368238456252434,0.0,0.2695412014082416,0,False,0.41987874676301135,False
1.2345933904655493,-0.0322282915529688,0.0,0.21772178922432114,0,False,0.33466438424916967,False
1.2163294737385295,0.1876833399151577,0.0,0.02428242421872661,0,False,0.01656328121988879,False
1.4334158127692982,0.2873122434139901,0.0,0.26281751265843406,0,False,0.40882198586184987,False
1.4297028070947575,0.5016738341701059,0.0,0.39828924210666306,0,False,0.631598288738566,False
1.5721263020162175,0.4944985340709696,0.0,0.4917714451451723,0,False,0.7853249715122452,False
1.0632081508915303,0.4836050930349518,0.0,0.32879077547898056,0,False,0.5173116289758538,False
1.412309928623744,0.1598444100678751,0.0,0.22051241834985133,0,False,0.33925343055290996,False
1.0659784275894475,0.3023447750187282,0.0,0.17525060697140982,0,False,0.26482270584406337,False
1.5100453543695287,0.2065981754871657,0.0,0.318181135444091,0,False,0.49986462072215954,False
1.033745400601351,0.1070596828761944,0.0,0.1756473829384297,0,False,0.2654751835481795,False
0.9190933963065948,0.4534623922306907,0.0,0.38592107973293815,0,False,0.6112594807952431,False
0.8130884668044364,0.239937782810115,0.0,0.3842471188367508,0,False,0.6085067380559889,False
1.216398341662238,0.2357445310787216,0.0,0.05917201137888684,0,False,0.07393741579462866,False
1.1024303892179523,0.3283976494411682,0.0,0.1725374371368081,0,False,0.26036103736687616,False
0.8747203684816478,0.1424580614323859,0.0,0.3205200602747848,0,False,0.5037108625071487,False
1.241392604874904,-0.0292607730766159,0.0,0.21623392128986163,0,False,0.3322176618299776,False
1.110856436260396,0.2794513097096518,0.0,0.12777909147049155,0,False,0.18675823616966708,False
0.7591918939673703,0.417989684831285,0.0,0.4939791331672937,0,False,0.7889554011042833,False
1.422611031338562,0.5480079926979697,0.0,0.4326039989073281,0,False,0.6880271443034991,False
1.5771795181834558,0.3583784763216289,0.0,0.42308828213491007,0,False,0.6723790366841794,False
1.3418261486578116,0.2505651379647089,0.0,0.164217034014645,0,False,0.2466785616684483,False
1.1394404521073582,0.2868435158230226,0.0,0.1181526833312511,0,False,0.17092810228138708,False
1.61498106221736,0.1159869770313984,0.0,0.42716875937205123,0,False,0.6790891719763571,False
0.9958680474959656,0.1125342711505539,0.0,0.20870002614726482,0,False,0.3198285581183433,False
1.3444699899308703,-0.1721958290079176,0.0,0.3847798836418023,0,False,0.6093828424214947,False
0.8798342169656045,0.0765517763617925,0.0,0.3301355880552983,0,False,0.5195231042041868,False
0.6082253503354216,0.0839401919411671,0.0,0.5927107153609082,0,False,0.9513144183534691,False
1.2762569653458389,0.108227799537025,0.0,0.11098463271240964,0,False,0.15914061110368782,False
1.0876418126178913,0.1902433647563051,0.0,0.1055835966941206,0,False,0.15025888470395043,False
1.259927889626012,0.5457206260400768,0.0,0.37038743436331545,0,False,0.5857151986063527,False
1.334586217807173,0.3968177514786783,0.0,0.25781234426720895,0,False,0.40059124344781255,False
1.330375154985018,-0.1087863685326721,0.0,0.3211718602422767,0,False,0.5047827140850714,False
1.0884488204148897,0.0601081839791018,0.0,0.16008382360912987,0,False,0.23988170938862183,False
0.946680778189372,0.4012231855500378,0.0,0.3300020236608452,0,False,0.5193034644157717,False
1.121645340315914,0.2945010378453551,0.0,0.133605968845102,0,False,0.19634023681377766,False
1.2072340125283316,-0.0758205124397857,0.0,0.25767790576962474,0,False,0.4003701662416818,False
1.460174531093836,-0.0390232670316146,0.0,0.346509296965778,0,False,0.5464488277504428,False
1.3570218887502992,0.0478029737841631,0.0,0.21168982132750994,0,False,0.3247451227722859,False
1.1768624359260933,0.2718404284945085,0.0,0.09178898063295178,0,False,0.12757434691715444,False
1.0019699040677887,0.6557105748406955,0.0,0.511229868339055,0,False,0.817323349303682,False
0.9997650945856298,-0.1553815606487429,0.0,0.3882588345378209,0,False,0.6151037985328642,False
1.4275047002139656,0.0313530992184265,0.0,0.2785488619771711,0,False,0.43469138204335855,False
1.4969310090205503,0.2717957436354432,0.0,0.317208079781739,0,False,0.4982644806498733,False
0.8726560891847557,0.2875065604696813,0.0,0.3373079782821356,0,False,0.531317731644405,False
1.2167920687901663,-0.014853501470276,0.0,0.1977631252330459,0,False,0.30184338615278,False
1.398887335591314,0.70210329152986,0.0,0.5599295548137715,0,False,0.8974074830803794,False
1.2990837004599594,0.265546069849092,0.0,0.13547982435899397,0,False,0.19942169598766035,False
1.1480752907929272,0.3498200861127849,0.0,0.17421829963476507,0,False,0.26312512943585703,False
1.3650058728316377,0.0822947553067136,0.0,0.19866424747173567,0,False,0.3033252354034904,False
1.25976480907293,-0.0589753349180726,0.0,0.24956693796465826,0,False,0.3870320961683014,False
1.67526933073356,-0.0053080375118501,0.0,0.5173011395110676,0,False,0.8273072429984902,False
1.3005044650877076,0.4177572596714299,0.0,0.25966468903704804,0,False,0.40363732930763374,False
0.948487466322198,-0.0924790895489898,0.0,0.3670939938053937,0,False,0.5802993047204005,False
1.4069637091552123,0.2405045717023875,0.0,0.2220979467984245,0,False,0.34186075067289096,False
1.2848241921602144,0.1323380920244946,0.0,0.10426004263376859,0,False,0.14808236801354113,False
0.9047750642714358,-0.1347761221356768,0.0,0.42777944034517396,0,False,0.6800934054794174,False
1.2782262141948837,-0.2900188606185712,0.0,0.4791411054918711,0,False,0.7645550264949352,False
1.1263542972671514,0.5227122657603371,0.0,0.34767606730943507,0,False,0.5483675216692759,False
