x,y,labels,distance,labels_clustering,outlier,distance_norm,rule_applies
1.598657170566149,0.4459977844222148,0.0,0.48441135030836446,0,False,0.7732216734791848,False
1.1285240492530069,0.0584614136182841,0.0,0.13880453185687944,0,False,0.20488900675088842,False
0.0025276715630145,0.7535942550329047,1.0,0.23063128446740028,1,False,0.32079783847321797,False
0.3504978583328243,0.648269106967291,1.0,0.3081814868345219,1,False,0.4531491158559697,False
0.1980823154497814,0.8137601410762973,1.0,0.09201451534400844,1,False,0.08422712814417631,False
0.1334308393463489,1.4013701743346314,1.0,0.4998334510353577,1,False,0.7802324954042865,False
0.4124999285781252,0.9101957133028736,1.0,0.23480655816501053,1,False,0.32792358141693473,False
0.4958799906716703,1.0041980329403724,1.0,0.3336471726420511,1,False,0.49661020226421393,False
-0.0920696546483252,0.7658812990070938,1.0,0.30292710490836,1,False,0.4441817097299064,False
0.2894176646739417,1.0609560847973225,1.0,0.1930043244997956,1,False,0.25658167831199746,False
-0.1137971730244505,1.309703886569114,1.0,0.5000166475499132,1,False,0.7805451482662185,False
0.0659355031565553,0.9851743872900438,1.0,0.13849321657053507,1,False,0.16355013815130534,False
0.289666317135313,1.3109259395586468,1.0,0.42249885498552825,1,False,0.6482491831671359,False
0.6279327775338992,0.7069339764178331,1.0,0.4911939233227611,1,False,0.7654878204215861,True
0.0638647581503333,1.471787453919589,1.0,0.5795853510521628,1,False,0.9163413064549292,False
0.6474039227723662,0.7468247418515159,1.0,0.49506410427214426,1,False,0.7720928759432778,True
0.0895092205144591,0.7499498897691252,1.0,0.17712598128621626,1,False,0.2294828578977011,False
0.2624298845971226,0.9639843020430308,1.0,0.10402606883607655,1,False,0.10472668068564665,False
0.5603358585888762,1.0792330036305666,1.0,0.42097668527321586,1,False,0.6456513678208371,False
0.1637035036289473,0.746817748418515,1.0,0.15732291961818431,1,False,0.19568590537079675,False
-0.130972300039054,0.860331101287372,1.0,0.3117653225169885,1,False,0.4592654793988898,False
0.3536509632275554,0.7535704481701757,1.0,0.23110409582249952,1,False,0.32160476334121785,False
-0.0412113041396037,0.8293919915480176,1.0,0.23120180128061943,1,False,0.3217715126441819,False
0.3020673474067409,0.5881229112858022,1.0,0.33898896141127116,1,False,0.5057267815320309,False
0.2090193150946696,1.2502461562081122,1.0,0.3481409131856133,1,False,0.5213459865232103,False
0.0699012780433583,1.3227014424741528,1.0,0.43285341482779205,1,False,0.6659208226990627,False
0.1405711717755924,0.9605488216006124,1.0,0.06810794429014037,1,False,0.04342690944400693,False
-0.3453064452655607,0.5561629133044628,1.0,0.6279153218695125,1,False,0.9988237910687828,False
0.2324206874360412,0.8297974009006381,1.0,0.09174991474392269,1,False,0.08377554676400394,False
0.1183327557736229,0.9597129207839196,1.0,0.08181620837471758,1,False,0.06682215803027095,False
0.518844553984787,1.0120154908041,1.0,0.3579006085856648,1,False,0.5380023989326642,False
0.2248418462579672,0.861412061398271,1.0,0.06313596318062281,1,False,0.034941463489238565,False
0.1718961991368172,0.7540709744700159,1.0,0.14955403138969653,1,False,0.18242710978420895,False
0.3881440153127286,0.5675583938765987,1.0,0.39637372379929425,1,False,0.6036626523941876,False
0.101320168027807,1.2738071540926728,1.0,0.3781114026238645,1,False,0.5724952090895272,False
0.0739325694555269,1.0794969579137628,1.0,0.20434744702103447,1,False,0.27594045120195076,False
0.1154760836703621,0.7716910455875223,1.0,0.14580395006251928,1,False,0.17602702263045142,False
-0.0619312439677022,1.1103241242729738,1.0,0.3166040907193758,1,False,0.46752357716004417,False
0.3815529656781328,0.5459602166479396,1.0,0.41153488614272754,1,False,0.6295374940001638,False
0.3976838587533743,0.671670586077247,1.0,0.31953547242400887,1,False,0.47252642823279783,False
0.1241417645529211,0.7764959298414119,1.0,0.1378777468712238,1,False,0.16249974500715078,False
0.4776960847080594,0.5323174701958822,1.0,0.47720808934658504,1,False,0.741618856376242,False
0.1991287799776078,0.7909610293897369,1.0,0.1145531405064848,1,False,0.1226927380285093,False
0.3540546500552688,1.064234394650565,1.0,0.23854226014643629,1,False,0.3342991280186363,False
-0.2207099081833517,0.812952070734754,1.0,0.40865829225872874,1,False,0.6246281467201099,False
-0.057392145144187,0.8551919665070402,1.0,0.24009270884052064,1,False,0.3369452057710457,False
0.1906019738343278,0.9481113832020182,1.0,0.04640652612938318,1,False,0.006390121312926946,False
0.1357217744380126,0.9182749520796192,1.0,0.04458312440918516,1,False,0.003278207488283857,False
-0.1285854055136813,1.2137395094943184,1.0,0.43601384891419,1,False,0.6713145866822771,False
0.3030929920114746,1.094074815919886,1.0,0.22807140401193712,1,False,0.3164290110828806,False
0.2667738897054428,0.9360945483076448,1.0,0.09476395331671009,1,False,0.08891946442009019,False
0.3614184868723398,1.0392073237913146,1.0,0.22832871349000883,1,False,0.3168681490485594,False
0.0161171502101301,1.2561353349968445,1.0,0.38792148047148217,1,False,0.5892376068489803,False
0.210384398246047,1.181801531202448,1.0,0.28019508390353837,1,False,0.4053860402713413,False
0.3139697322915482,1.1995487596437178,1.0,0.32586026085181286,1,False,0.48332064671378533,False
0.3617917426797078,0.5131093389522131,1.0,0.4315888755491958,1,False,0.6637626930783226,False
0.0827041750282392,0.6995445355559519,1.0,0.22503889161570234,1,False,0.31125356502252494,False
0.0100299900865597,0.8957045724870663,1.0,0.16794004784026206,1,False,0.21380565798828574,False
0.6385841977413649,0.914472993353894,1.0,0.46092601494922364,1,False,0.7138310069683158,True
-0.1374168099706343,1.079806815480226,1.0,0.3611584341330659,1,False,0.5435623763347541,False
-0.0959749667097603,0.7024593812363513,1.0,0.3396577597937737,1,False,0.5068681882277439,False
0.1044961983005849,0.9159338706812792,1.0,0.07433812655434095,1,False,0.05405966804198963,False
0.4155951288349402,0.7232447480104875,1.0,0.29840760881884093,1,False,0.43646849864449216,False
0.2903817001719865,0.7817886286488904,1.0,0.16581020830769685,1,False,0.2101707611840087,False
-0.2045666095126875,0.9791084427316572,1.0,0.3897573640315341,1,False,0.5923708228417458,False
-0.3491441940522282,0.8411984626744843,1.0,0.5306041477002404,1,False,0.8327473939505863,False
0.1487246952452183,0.8227062067444977,1.0,0.08587073379429165,1,False,0.0737418255757031,False
0.440427985393758,1.0015908226155037,1.0,0.28035604526053676,1,False,0.4056607454372563,False
0.1445532791306406,1.274293190372404,1.0,0.3722708569863736,1,False,0.562527424968542,False
-0.0244523006148957,1.2817306976121456,1.0,0.428897570550473,1,False,0.6591695696107486,False
-0.1706969400417177,1.426673729432702,1.0,0.6286045123514307,1,False,1.0,False
0.3748714793208711,0.9052772655959626,1.0,0.1970908091474195,1,False,0.2635558891665049,False
-0.1848388615974439,1.0104375462064072,1.0,0.3780640396153665,1,False,0.572414376873955,False
0.0335591787993922,0.6945270038719107,1.0,0.2539203653207508,1,False,0.3605442157349996,False
-0.2194776265524997,0.5339975622043838,1.0,0.5425486819868712,1,False,0.8531325679710721,False
-0.2022884440680609,1.1482482252634232,1.0,0.45205741772660435,1,False,0.6986953898431641,False
0.1285844928974477,1.4908122909725612,1.0,0.5893609590230227,1,False,0.9330248760994211,False
0.7674652827774138,0.8643987119467518,1.0,0.5909722423014246,1,False,0.9357747773712762,True
0.6434304637680661,0.8114931007794556,1.0,0.4746464427790421,1,False,0.7372470148456107,True
-0.0572513887369223,0.7440802917924766,1.0,0.284009283406493,1,False,0.4118955548954156,False
0.1581850648927921,0.6964611347875969,1.0,0.20797371924637328,1,False,0.2821292391936203,False
0.4168165769576991,0.8846917875882415,1.0,0.23976750197496546,1,False,0.3363901905324508,False
0.0427512934277158,1.1134592609959086,1.0,0.2496281980719028,1,False,0.3532189760736485,False
-0.1460142422027855,0.7897631342761594,1.0,0.3432002008761027,1,False,0.5129139055564991,False
-0.0435692216782596,0.7641843927955083,1.0,0.26155420056675127,1,False,0.3735725227580382,False
0.4932430292963695,0.5212816641674755,1.0,0.49558968898879874,1,False,0.7729898666215582,False
-0.1308170669252056,1.3097133831181598,1.0,0.5101368028015689,1,False,0.7978167405249675,False
-0.2468867012118003,0.6887231640166486,1.0,0.4759012699772824,1,False,0.7393885693162942,False
0.3151840005227717,0.8131083198684395,1.0,0.16446810177684798,1,False,0.20788025118764936,False
0.2572731952631421,0.7795997799933517,1.0,0.14721163534420284,1,False,0.17842945279177752,False
-0.1743218158283004,0.995423096779408,1.0,0.3639092889977312,1,False,0.5482571307534397,False
0.4887708938801535,0.5928816200787606,1.0,0.43954440044866866,1,False,0.6773400126797724,False
0.2364517159183465,0.7434302980803299,1.0,0.17048904190155212,1,False,0.2181559060824908,False
0.7190253597062606,0.501033497828278,1.0,0.5715313867752353,0,False,0.9164861000102648,True
0.0149266432572096,0.8298209885315712,1.0,0.1787566044548985,1,False,0.23226576564929324,False
0.1518907038305362,0.5361994988982834,1.0,0.368221242342371,1,False,0.555616138412456,False
0.2752661510890465,1.0110240212057804,1.0,0.14512538594189717,1,False,0.1748689492095042,False
0.0744210601359361,0.8330526294275877,1.0,0.12509569309239205,1,False,0.14068521592062658,False
0.0708247664265193,0.5938674355983764,1.0,0.32759592048955477,1,False,0.4862828152593856,False
0.4540234316102904,0.735043710789112,1.0,0.32355245894579815,1,False,0.479382029909648,False
0.1501669463680384,0.8202572812996344,1.0,0.08771422226041663,1,False,0.07688802050343485,False
0.2415126482460141,0.6627501367678225,1.0,0.24904924557755082,1,False,0.3522309051230574,False
-0.1238415323722088,0.6709969870227758,1.0,0.3808444823934448,1,False,0.5771596275907259,False
0.5149323430201733,0.874248282410471,1.0,0.3384111162340843,1,False,0.5047406003874854,True
-0.0432026237548056,0.4323301172942441,1.0,0.520429197746346,1,False,0.8153822861546273,False
0.3553103670848428,0.7821339335541404,1.0,0.21504849294347536,1,False,0.2942034222057117,False
0.0917068496303415,0.7447024828153055,1.0,0.1806364870397557,1,False,0.23547407270512274,False
-0.2343641688363238,0.720201156799006,1.0,0.4510782965435237,1,False,0.6970243698414398,False
0.2486854813244367,1.2263918510178118,1.0,0.33057492291495405,1,False,0.49136693837309997,False
-0.0870480011284151,0.4636872608821674,1.0,0.5134018744359736,1,False,0.8033890844824201,False
0.0041756682114554,0.6104264671213475,1.0,0.3406446133780247,1,False,0.5085524047543115,False
0.213807521685338,0.9639493919343792,1.0,0.07035920571872212,1,False,0.047269031278644916,False
0.2214819497441097,1.2096444147649226,1.0,0.30923789158768344,1,False,0.4549520320863136,False
0.2953917886125334,0.8911042977400587,1.0,0.11825558247408402,1,False,0.12901152133132396,False
0.156615727739754,0.7051033987774705,1.0,0.1995320174962614,1,False,0.2677221844625136,False
0.676813643662048,1.1875749146559706,1.0,0.5742120706318261,1,False,0.9071709818695637,False
0.6551217396764204,0.84883180635884,1.0,0.480454477746614,1,False,0.747159314537658,True
0.1332531702764466,0.520438473619738,1.0,0.38565054356417666,1,False,0.5853619058016166,False
0.1215313801577133,0.89104228764023,1.0,0.057621967572871,1,False,0.025530986921891312,False
0.3004776535258529,0.6283150617506452,1.0,0.3013042333560916,1,False,0.4414120312969083,False
0.1464291978833121,0.8180888625254664,1.0,0.09099446065076562,1,False,0.08248624884882846,False
-0.1983814869720911,0.534018312602798,1.0,0.5272828625696419,1,False,0.8270791130671127,False
0.1692374137707744,0.9453053836669404,1.0,0.04266228420918753,1,False,0.0,False
-0.1306151706232486,0.9948581705169216,1.0,0.32164822512906815,1,False,0.4761321637534444,False
0.1503419335390011,0.9758598132917926,1.0,0.0773820206686742,1,False,0.059254538744488834,False
-0.0514124821585752,1.0010179278557778,1.0,0.2490806134500912,1,False,0.35228443919354047,False
-0.3049405619908622,1.0024261750569092,1.0,0.4927596559053194,1,False,0.7681599824665075,False
-0.0227981507474983,1.4875815243846766,1.0,0.6175563933297386,1,False,0.9811446956866026,False
0.2713223990750399,1.0198968125151455,1.0,0.14931417048613524,1,False,0.1820177504787331,False
0.3994097356574219,0.7927190834810445,1.0,0.24777067086721888,1,False,0.35004882189211206,False
0.4756276344466412,0.6995004983105845,1.0,0.36100901429299376,1,False,0.5433073685321148,False
0.1248120535369503,0.6782282331315722,1.0,0.23142576589103225,1,False,0.3221537424949351,False
0.4013804406707222,1.0534189090137651,1.0,0.2691957022261633,1,False,0.3866139136877204,False
0.4372485658613476,0.6812805413261467,1.0,0.34162099887350345,1,False,0.51021875588687,False
-0.0687340409575464,0.636218776469174,1.0,0.36361712589415457,1,False,0.5477585097468894,False
0.1067441410620541,0.976128339182604,1.0,0.1015918372410801,1,False,0.10057229228678642,False
0.0732394384318035,0.8632372599987099,1.0,0.11203718760073596,1,False,0.11839887971806495,False
0.0914421545325528,0.8032712877611157,1.0,0.1322999786759906,1,False,0.15298043076875262,False
0.0307410242797748,1.141651840533496,1.0,0.27988401140775543,1,False,0.4048551474958382,False
0.485070833166501,1.1881920327356277,1.0,0.4188876525973067,1,False,0.6420861141566107,False
-0.0594480042165964,0.8480321505695309,1.0,0.2436367700875344,1,False,0.34299368815855064,False
-0.1222263778091555,0.8071401980858899,1.0,0.3151125388647739,1,False,0.4649780158692478,False
-0.0022934764945706,0.8159875605837491,1.0,0.20022371765524716,1,False,0.26890267654136385,False
0.3849953410844219,1.3133678733009362,1.0,0.4592592140451777,1,False,0.7109863563799284,False
0.4439785503545304,0.9582091394868576,1.0,0.27175210393860677,1,False,0.39097680407121205,False
-0.2897824560948329,0.8148906769867027,1.0,0.4758948224269683,1,False,0.7393775655858845,False
0.2663878256769396,0.8419011006225277,1.0,0.1079135798914934,1,False,0.11136131268297235,False
0.0178834268178325,0.4830846628198447,1.0,0.44980683490405515,1,False,0.6948544261534761,False
0.1474577105688095,1.0203707511238806,1.0,0.12073383864352047,1,False,0.13324104439760623,False
-0.1348775424841646,0.9943394433052988,1.0,0.3255922450470517,1,False,0.4828632367646664,False
0.0782230725382311,0.479942065606363,1.0,0.435111643143097,1,False,0.6697748345910965,False
0.3089707604982569,0.5839487039582085,1.0,0.3454380768548255,1,False,0.5167331830743835,False
0.498237253711186,0.7821558307017371,1.0,0.3426571173743602,1,False,0.511987050525988,False
0.2612245233490941,0.698370615177766,1.0,0.22145713071827688,1,False,0.3051407424175019,False
0.0602919349749172,0.9984984873335,1.0,0.15109100732058567,1,False,0.18505019420630667,False
-0.0396678116841222,0.4812202639000378,1.0,0.4749894405383371,1,False,0.7378323929645124,False
-0.0890486489481627,1.1272638817732137,1.0,0.3482361552448572,1,False,0.5215085316593508,False
0.1610021728669779,0.5144315198533449,1.0,0.38943931122399006,1,False,0.5918280170969671,False
0.3521435538083298,1.3366030267877582,1.0,0.46687277479604766,1,False,0.7239800618771565,False
0.0643640813299178,0.7375563364204929,1.0,0.20101086857977568,1,False,0.2702460699455638,False
0.4911609322412971,1.4291260236973522,1.0,0.6119441127415567,1,False,0.971566480772863,False
0.1778940367914992,1.1404556735694542,1.0,0.23694681614226612,1,False,0.33157625889000464,False
-0.1120735302282566,0.5191438670556967,1.0,0.4814109684423213,1,False,0.74879171215259,False
0.4349255754940091,1.4092450983918754,1.0,0.5673522221390613,1,False,0.895463601579677,False
0.6329550831271656,1.1460277141498014,1.0,0.5157440338863121,1,False,0.8073863376890449,False
0.1342208502827997,1.0327877439866526,1.0,0.13642277515956436,1,False,0.160016613323209,False
0.0165115281145569,1.315335352632364,1.0,0.4422797055479028,1,False,0.6820082290462675,False
0.0447316726620725,0.5895172935708197,1.0,0.3410203275449441,1,False,0.5091936184250015,False
-0.1756726895913882,1.2982457658680808,1.0,0.5298604478697885,1,False,0.8314781564818858,False
0.0936647409004678,0.6701506808530433,1.0,0.2480582065017532,1,False,0.3505395454152245,False
-0.1126902439062616,0.4610756812408789,1.0,0.5292684546135614,1,False,0.8304678294772868,False
0.6892674982189435,1.0317955429850842,1.0,0.5273216544186652,1,False,0.8271453172885533,False
0.4546964989118153,0.4223758088271271,1.0,0.555127927113936,1,False,0.8746009730849139,False
0.4375697535587495,0.8144717582470213,1.0,0.27461583172365334,1,False,0.39586419338624085,False
-0.2128180963964073,1.1536909888413498,1.0,0.4638584711917214,1,False,0.7188356919042271,False
-0.2101787122192861,0.6861994062780412,1.0,0.4446819604723274,1,False,0.6861080443677217,False
0.2930499384150085,0.7655233783942121,1.0,0.17979203035564195,1,False,0.2340328782604227,False
-0.0249417514568728,1.453147532865286,1.0,0.5858346564096444,1,False,0.9270067015354225,False
-0.0036649951292891,1.247637448182482,1.0,0.3890371182241869,1,False,0.5911416132494781,False
-0.1378760946632146,0.6673818442590441,1.0,0.3942082941967049,1,False,0.5999670156938682,False
0.5591893949544959,0.5260568340171283,1.0,0.5365972523777345,1,False,0.8429755433988612,True
0.5530372181929237,0.6292997035880528,1.0,0.4647603636260628,1,False,0.7203749092383334,True
-0.2727936581143877,1.1703619655068325,1.0,0.5236744632190233,1,False,0.8209208278688277,False
0.452402700362126,1.2996237891672209,1.0,0.48199577036904667,1,False,0.7497897660538756,False
0.3798533293193596,0.9345602004791648,1.0,0.2044366351493583,1,False,0.2760926643793601,False
0.5576110017559173,0.9059249058202938,1.0,0.3798300820722816,1,False,0.5754283983458576,True
0.0788667674076467,0.8572630239606837,1.0,0.10919802643173489,1,False,0.11355341708943216,False
0.5863484935240915,0.8827301417931568,1.0,0.409087936240252,1,False,0.625361399865024,True
0.534361854364434,1.0459917707383766,1.0,0.3839867927362172,1,False,0.5825224606344123,False
0.5620576875102559,1.190924443255669,1.0,0.4798650167196302,1,False,0.746153309169428,False
0.0622587129124949,0.5385552937897176,1.0,0.38280318232326177,1,False,0.5805024484965123,False
0.1652832511254249,0.9964524690225096,1.0,0.09378109840927353,1,False,0.08724207224688439,False
0.4129486410998899,0.8366819979765889,1.0,0.24447101151779368,1,False,0.3444174487106861,False
0.5098735209636243,1.023864995589383,1.0,0.3532222906694925,1,False,0.5300181341169927,False
-0.0821285153351347,0.5189389366233441,1.0,0.4641669428045356,1,False,0.7193621458752819,False
0.1886512590307974,0.6252504764619904,1.0,0.27847035194541236,1,False,0.4024425214817938,False
-0.360481450892285,0.7963813278403186,1.0,0.5488268982876333,1,False,0.8638473039966142,False
0.1720705953421298,1.033413240503621,1.0,0.13003014368838714,1,False,0.14910661031583855,False
-0.0042665245253818,0.9453146435419828,1.0,0.18679344608918863,1,False,0.24598186469163624,False
0.5198591988380017,1.021516224707442,1.0,0.3618535964438089,1,False,0.544748777104924,False
0.5998701575004795,1.0873243361833942,1.0,0.4603704591648866,1,False,0.7128828660806067,False
0.2480529220179874,0.7881869181169135,1.0,0.135041584433208,1,False,0.15765940017143548,False
-0.0594994110942167,1.0642845593618673,1.0,0.286625924772047,1,False,0.41636125345728614,False
-0.3079273588898335,0.9508959293757911,1.0,0.48802205756723105,1,False,0.7600745465471522,False
0.4923853358231782,1.0657209487885635,1.0,0.3539545999715517,1,False,0.5312679319074353,False
0.129782705510436,0.4773220652839151,1.0,0.42888199781735914,1,False,0.6591429923606956,False
0.0887336733609691,0.7285723068429828,1.0,0.1962997339622835,1,False,0.2622057984115782,False
0.4225586110403762,1.2516214213960857,1.0,0.4255522263584561,1,False,0.6534602282604528,False
0.4836747803625135,0.9288459546835328,1.0,0.30693373940710633,1,False,0.4510196440966605,False
0.1452220953322568,1.061638275270759,1.0,0.16144808092956517,1,False,0.20272612386547645,False
-0.0793278713183452,0.4418230190678117,1.0,0.5284531357871121,1,False,0.8290763632417257,False
0.2618025425447144,1.0593408664010036,1.0,0.17703657710073326,1,False,0.22933027598571556,False
0.0356826240751985,0.8252557573958892,1.0,0.16222718877768535,1,False,0.2040557905300389,False
0.255249280329286,0.6176021914574674,1.0,0.2962140973754875,1,False,0.43272493598933404,False
0.3779647657883731,1.030243661357683,1.0,0.23692235110482232,1,False,0.33153450556302333,False
0.2705661228228609,0.8230620613376284,1.0,0.12279804082770246,1,False,0.13676392103124066,False
0.6097783246636213,0.9471597419030588,1.0,0.43418949399113593,1,False,0.6682010460712201,True
0.4397191227724804,0.863095958619016,1.0,0.26502981174096657,1,False,0.37950418463063423,False
-0.1015614391187424,1.326355374554983,1.0,0.5067895062334796,1,False,0.7921040671463957,False
0.2523740355487223,1.1337773214749625,1.0,0.24204656861284135,1,False,0.3402797662080285,False
0.2524152315103355,0.918315513021028,1.0,0.07608133762412886,1,False,0.05703472426095313,False
0.0344156924165891,0.7814262385054946,1.0,0.18830816035939696,1,False,0.24856695618608407,False
0.2079576459029001,1.1845803646893691,1.0,0.28268595670162344,1,False,0.4096370955434327,False
0.3348217836235405,1.1403693972542206,1.0,0.2841871281643056,1,False,0.41219907416620866,False
0.1431560824028948,1.3694123928701614,1.0,0.4671889275354422,1,False,0.724519624865127,False
0.4416990800367322,0.8566303725401481,1.0,0.2680416647999618,1,False,0.3846443723732798,False
0.002255153138356,0.6974744831609985,1.0,0.27066984558436125,1,False,0.38912976471773025,False
-0.045842149256198,0.8233769672257101,1.0,0.237553861789355,1,False,0.33261227510104574,False
0.4815534623073955,0.7269612511087684,1.0,0.3513433575700238,1,False,0.5268114475031502,False
0.2894113748193666,0.8000317295519634,1.0,0.15220763411159893,1,False,0.186955888551897,False
0.124300899129789,0.985712949553024,1.0,0.09807366336130803,1,False,0.09456799064953013,False
0.3084020005437746,0.6579335829963066,1.0,0.278149395774523,1,False,0.40189476070355645,False
0.0279412516717338,1.0925559439098245,1.0,0.2412322966484407,1,False,0.3388900866026136,False
0.3968598674248883,0.7637808567278801,1.0,0.25983867942991634,1,False,0.3706447236433131,False
0.351236096873541,0.7108668918069778,1.0,0.2592199237064511,1,False,0.36958872239652285,False
-0.282978069730201,0.7736993308300286,1.0,0.47870287927107363,1,False,0.744169943928385,False
-0.0598766193486507,0.8788756341139663,1.0,0.23893839182874554,1,False,0.3349751873010765,False
0.2038781348227342,1.066086440476485,1.0,0.16465760388625977,1,False,0.208203665511298,False
0.0096079601137091,0.7724039248025238,1.0,0.2132445506544183,1,False,0.2911247188755617,False
0.4113046683496406,0.7531169854619135,1.0,0.2777543422911882,1,False,0.40122054153251746,False
0.5231849088615961,0.9800501938453764,1.0,0.3537756071497713,1,False,0.5309624532899478,True
0.4273241973838336,1.2208158058982914,1.0,0.4036727600181918,1,False,0.6161195736883559,False
-0.2378717728160121,1.1112491738343684,1.0,0.4646822332673381,1,False,0.7202415678354234,False
0.109250804987336,0.8571750096592587,1.0,0.08273002764449668,1,False,0.06838173033260594,False
0.0392819215853088,1.2538645877326302,1.0,0.3767402584137075,1,False,0.5701551418537106,False
0.1709381396488806,1.1012961068617142,1.0,0.19790582512267393,1,False,0.2649468385401974,False
